2020   1  0 2542 51 52  60  36   2.5   0.8 -13.7 297.1   0.3  -0.7  -0.2  -0.6  -0.3   0.9   2.6   1.7   1.7   0.9   22067.  10.0  295.   0.9  -0.0 0.008  1.50    6159.   2.8    2.   0.7   0.6 0.002   0.09  10.01  18.7  3   6    -4 9999 999999.99 99999.99 99999.99     0.30     0.20     0.14 -1   2  69.4   0.2 99999 99999  6.0
2020   1  1 2542 51 52  57  36   2.9   2.4  16.8  15.1   2.2   0.6   0.7   0.4   0.8   0.4   1.5   0.6   1.1   0.8   30130.   7.8  299.   1.6  -0.5 0.014  1.23    4359.   1.2    4.   1.2   0.9 0.004  -0.24   6.12  14.4  3   6     1 9999 999999.99 99999.99 99999.99     0.29     0.19     0.13 -1   2  69.4   0.1 99999 99999  5.7
2020   1  2 2542 51 52  62  36   4.0   3.7   0.9 334.0   3.3  -1.6   0.1  -1.6  -0.3   0.6   1.6   0.4   0.5   1.4   39156.   8.3  300.  -0.4   0.6 0.022  1.36    9182.   2.2    4.   0.9   1.2 0.005   0.09   3.62  10.8  3   6     3 9999 999999.99 99999.99 99999.99     0.27     0.18     0.14 -1   2  69.4   0.2 99999 99999  5.3
2020   1  3 2542 51 52  57  35   5.3   5.2   4.4 336.7   4.8  -2.1   0.4  -2.1  -0.0   0.4   0.9   0.4   0.5   0.6   25524.   5.5  298.  -0.5   2.1 0.029  0.91    6410.   1.3    4.   0.6   0.8 0.002   0.00   1.25   6.6  0   6     4 9999 999999.99 99999.99 99999.99     0.29     0.18     0.13 -1   0  69.4   0.0 99999 99999  4.6
2020   1  4 2542 51 52  64  38   4.4   4.0  26.3 347.7   3.5  -0.8   1.8  -1.1   1.6   0.7   1.7   0.9   1.4   0.4   30304.   7.6  302.   0.9   2.8 0.012  1.21    6773.   2.6    6.   0.9   0.6 0.003  -0.48   2.59   9.5  0   6     5 9999 999999.99 99999.99 99999.99     0.31     0.18     0.14 -1   0  69.4  -0.2 99999 99999  5.3
2020   1  5 2542 51 52  58  31   4.1   3.9   7.7 328.3   3.3  -2.0   0.5  -2.1   0.3   0.1   1.3   0.4   0.7   1.0   35261.   7.5  311.  -1.0   0.0 0.013  1.27    6891.   2.0    3.   1.5   0.8 0.004  -0.09   3.04  10.4  0   6     7 9999 999999.99 99999.99 99999.99     0.31     0.18     0.14 -1   0  69.4  -0.3 99999 99999  5.5
2020   1  6 2542 51 52  66  38   4.2   3.4 -31.2 320.0   2.2  -1.9  -1.8  -1.8  -1.9   0.3   2.5   1.7   1.1   1.4   30589.   6.4  313.  -1.1  -0.2 0.015  1.11    9742.   2.3   12.   2.0   1.1 0.005   0.59   2.40   9.4  0   6     8 9999 999999.99 99999.99 99999.99     0.29     0.19     0.14 -1   0  69.4  -0.2 99999 99999  5.4
2020   1  7 2542 51 52  58  36   4.3   4.1 -54.3 301.1   1.2  -2.0  -3.3  -2.0  -3.3   0.5   1.4   0.8   1.0   0.5   43851.   8.5  326.   0.4  -1.4 0.015  1.60    4054.   0.6    4.   0.8   0.5 0.002   1.08   3.29  11.1  0   6     5 9999 999999.99 99999.99 99999.99     0.29     0.20     0.14 -1   0  69.4  -0.2 99999 99999  5.6
2020   1  8 2542 51 52  64  37   3.9   3.9 -51.5 283.6   0.6  -2.3  -3.0  -2.4  -3.0   0.6   1.0   0.7   0.5   0.5   43397.   8.0  330.  -0.3  -1.2 0.016  1.55    4063.   0.4    5.   0.4   0.5 0.002   0.99   3.76  12.0  0   6    -1 9999 999999.99 99999.99 99999.99     0.28     0.18     0.13 -1   0  69.4  -0.2 99999 99999  5.8
2020   1  9 2542 51 52  56  33   3.9   2.5 -40.4 312.4   1.3  -1.4  -1.6  -1.5  -1.5   0.5   3.0   1.5   1.0   2.4   44369.   8.5  329.   0.8   0.3 0.018  1.65    3975.   0.4    5.   0.5   1.6 0.003   0.49   4.02  12.3  7   6    -3 9999 999999.99 99999.99 99999.99     0.28     0.19     0.14 -1   3  69.4   0.0 99999 99999  5.8
2020   1 10 2542 51 52  60  36   4.8   4.5  22.8 348.3   4.1  -0.8   1.7  -0.7   1.8   0.2   1.5   0.4   1.1   1.0   41564.   9.0  324.   0.8   3.1 0.019  1.70    4601.   0.9    2.   0.5   0.5 0.003  -0.58   2.76  10.1  7   6    -3 9999 999999.99 99999.99 99999.99     0.29     0.20     0.15 -1   3  69.4   0.2 99999 99999  5.5
